feature,feature_type,reason,semantic_group,n,missing_ratio,mean,std,min,q25,median,q75,q95,q99,max,zero_ratio,negative_ratio,unique_count,skew,q99_median_ratio,is_log_candidate
mLight_m_light_00_04_sum,actual_behavior,sensor-derived behavior value,light,676,0.03428571428571429,464.4239723700038,770.1689281564026,0.0,0.0,13.0,661.25,2018.2763042449951,3386.0,4324.0,0.4526627218934911,0.0,337,2.150878023337486,260.46153846153845,True
mLight_m_light_04_08_max,actual_behavior,sensor-derived behavior value,light,672,0.04,383.5123505276583,1191.502217289944,0.0,7.020000457763672,74.0,326.4956283569336,1098.3977478027227,5571.219999999999,14954.0185546875,0.14583333333333334,0.0,395,7.641741086688259,75.28675675675674,False
mLight_m_light_04_08_mean,actual_behavior,sensor-derived behavior value,light,672,0.04,39.871883318689356,87.66957953851187,0.0,0.7640805672376584,9.66687520345052,38.09406267851591,187.96875,357.67160881837145,1298.375,0.14583333333333334,0.0,509,6.51976146079355,36.99971307074526,False
mLight_m_light_04_08_median,actual_behavior,sensor-derived behavior value,light,672,0.04,4.491917791998103,19.560888481546694,0.0,0.0,0.0,0.5,22.348312568664348,92.20499999999947,253.0,0.7366071428571429,0.0,70,7.536854350636977,,False
mLight_m_light_04_08_min,actual_behavior,sensor-derived behavior value,light,672,0.04,0.14880580277669997,2.79955293511244,0.0,0.0,0.0,0.0,0.0,0.0,66.01499938964844,0.9955357142857143,0.0,4,21.282581854745374,,False
mLight_m_light_04_08_q25,actual_behavior,sensor-derived behavior value,light,672,0.04,0.5882412638692629,7.707853119529479,0.0,0.0,0.0,0.0,0.0,4.962093999385806,169.02000427246094,0.96875,0.0,14,17.85984726185279,,False
mLight_m_light_04_08_q75,actual_behavior,sensor-derived behavior value,light,672,0.04,41.85104922968007,108.20674930386171,0.0,0.0,0.25,13.8125,356.56249999999955,499.07749999999965,587.5,0.49255952380952384,0.0,228,3.088968359796855,1996.3099999999986,False
mLight_m_light_04_08_q95,actual_behavior,sensor-derived behavior value,light,672,0.04,135.3260392888315,386.1527056218366,0.0,0.8499999999999979,23.56125040054321,154.8162191390988,542.485,773.777132132528,7040.249999999995,0.23660714285714285,0.0,436,11.147471827319565,32.84108945740369,False
mLight_m_light_04_08_q99,actual_behavior,sensor-derived behavior value,light,672,0.04,328.24579579629705,966.8907141676999,0.0,6.782844043970108,68.66251296997069,296.845,910.0573566417677,5096.6838999999945,11721.371769409174,0.14583333333333334,0.0,528,7.298259447168087,74.22804205009233,False
mLight_m_light_04_08_std,actual_behavior,sensor-derived behavior value,light,669,0.04428571428571428,95.16182783740526,261.32896223788265,0.0,2.1157621027332723,21.382472844073398,85.29739109454773,260.8362948260398,1372.64647408829,3049.5181934874045,0.14349775784753363,0.0,551,7.116908184800849,64.19493592242526,False
mLight_m_light_04_08_sum,actual_behavior,sensor-derived behavior value,light,672,0.04,949.7758139588293,2098.9950867127627,0.0,18.016875743865967,223.5,886.0,4511.25,8584.118611640915,31161.0,0.14583333333333334,0.0,500,6.554887112905594,38.40768953754325,True
mLight_m_light_20_24_max,actual_behavior,sensor-derived behavior value,light,691,0.012857142857142857,349.771872492154,266.835216534144,0.0,175.01375579833984,310.02752685546875,459.5062713623047,813.0037536621094,1030.5000000000032,2999.025146484375,0.020260492040520984,0.0,523,2.738320584694062,3.3238983984812753,False
mLight_m_light_20_24_mean,actual_behavior,sensor-derived behavior value,light,691,0.012857142857142857,88.84006186592894,65.23921036681725,0.0,35.54166666666667,77.66666666666667,130.29166666666666,206.57943097750345,267.2456258167823,373.0416666666667,0.020260492040520984,0.0,667,0.7692148469047525,3.4409308045079263,False
mLight_m_light_20_24_median,actual_behavior,sensor-derived behavior value,light,691,0.012857142857142857,52.661127261763546,73.77671690460615,0.0,0.0,14.5,84.5,208.25,281.0002502441406,526.5,0.32706222865412443,0.0,304,1.7523213641431836,19.379327603044178,False
mLight_m_light_20_24_min,actual_behavior,sensor-derived behavior value,light,691,0.012857142857142857,4.797445751996185,24.066988334275496,0.0,0.0,0.0,0.0,26.0,107.7907531738283,299.0,0.8668596237337193,0.0,55,8.438403774784641,,False
mLight_m_light_20_24_q25,actual_behavior,sensor-derived behavior value,light,691,0.012857142857142857,22.456563969424423,49.73189765436242,0.0,0.0,0.0,18.875,145.0,230.22500000000034,357.0,0.5586107091172214,0.0,216,3.0665293336312605,,False
mLight_m_light_20_24_q75,actual_behavior,sensor-derived behavior value,light,691,0.012857142857142857,124.32659843231939,124.65990815493011,0.0,13.753125309944153,100.0,188.0,361.2512512207031,571.7750000000001,712.7493896484375,0.16063675832127353,0.0,486,1.2792985583331105,5.7177500000000006,False
mLight_m_light_20_24_q95,actual_behavior,sensor-derived behavior value,light,691,0.012857142857142857,264.2475164223682,198.73800062940805,0.0,111.96731300353999,231.09999999999994,365.44999999999993,681.65,811.6565084838868,971.0449218749999,0.04052098408104197,0.0,650,0.8994976669106913,3.5121441301769236,False
mLight_m_light_20_24_q99,actual_behavior,sensor-derived behavior value,light,691,0.012857142857142857,331.58744255889854,241.37167191730495,0.0,165.75500061035154,294.15999999999997,443.19499999999994,770.2192373657226,956.9566536865241,2377.5593627929675,0.020260492040520984,0.0,669,1.9465387534181122,3.2531841640145642,False
mLight_m_light_20_24_std,actual_behavior,sensor-derived behavior value,light,690,0.014285714285714285,105.95001794502679,78.86196443936925,0.0,49.19526778515899,90.63440049084359,143.94755606760873,266.1502275009227,331.7033039261631,609.6182007205093,0.020289855072463767,0.0,677,1.324031118703957,3.6597947592721556,False
mLight_m_light_20_24_sum,actual_behavior,sensor-derived behavior value,light,691,0.012857142857142857,2029.1479940448933,1485.484701620385,0.0,777.4987742900848,1797.0,3079.5,4744.946452021599,5521.479781985288,8953.0,0.020260492040520984,0.0,665,0.6972630028860911,3.072609784076399,False
wLight_w_light_00_04_max,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,53.89661319073084,104.35295535863116,0.0,0.0,0.0,57.0,293.0,483.0,771.0,0.5187165775401069,0.0,60,3.0452577875732776,,False
wLight_w_light_00_04_mean,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,11.50172093475439,25.195908803572433,0.0,0.0,0.0,12.04888888888889,64.05,132.89999999999927,199.6206896551724,0.5187165775401069,0.0,271,3.8441725375872475,,False
wLight_w_light_00_04_median,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,8.209447415329768,28.889216967850363,0.0,0.0,0.0,0.0,46.0,143.59999999999934,273.0,0.8163992869875223,0.0,26,5.829339453763782,,False
wLight_w_light_00_04_min,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,1.2584670231729056,10.301484140789055,0.0,0.0,0.0,0.0,0.0,47.999999999999886,161.0,0.9679144385026738,0.0,11,11.216020035933258,,False
wLight_w_light_00_04_q25,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,3.2566844919786098,13.761677666696844,0.0,0.0,0.0,0.0,23.0,69.0,161.0,0.893048128342246,0.0,21,6.3363757627829465,,False
wLight_w_light_00_04_q75,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,16.227272727272727,40.83965865621117,0.0,0.0,0.0,11.0,97.0,243.39999999999986,282.0,0.7058823529411765,0.0,46,3.883284066222206,,False
wLight_w_light_00_04_q95,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,31.16256684491978,61.96507266343883,0.0,0.0,0.0,34.0,144.0,299.2399999999999,400.09999999999997,0.5811051693404634,0.0,71,3.05440148827103,,False
wLight_w_light_00_04_q99,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,43.09192513368983,81.6356307988742,0.0,0.0,0.0,51.0,203.50999999999945,375.7519999999999,760.0,0.5294117647058824,0.0,108,3.274475768817431,,False
wLight_w_light_00_04_std,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,12.943305790931557,24.553899970767144,0.0,0.0,0.0,15.385741717011456,61.92004012263028,121.98140547963924,143.08735094340102,0.5240641711229946,0.0,268,2.834126289374789,,False
wLight_w_light_00_04_sum,actual_behavior,sensor-derived behavior value,light,561,0.19857142857142857,1727.1907308377897,4137.341159789141,0.0,0.0,0.0,1721.0,8087.0,18275.199999999957,43853.0,0.5187165775401069,0.0,256,4.995300749741015,,False
wLight_w_light_04_08_max,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,1214.934306569343,6057.621057246004,0.0,5.0,40.0,408.0,4944.699999999999,19099.98999999984,97920.0,0.1989051094890511,0.0,174,11.065233139638961,477.499749999996,False
wLight_w_light_04_08_mean,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,52.28685678188532,199.93473299121436,0.0,0.5111976630963972,6.012074829931972,34.148771445187556,180.84931192660522,778.2057586556186,2874.304347826087,0.1989051094890511,0.0,435,9.332783969042428,129.44046451005738,False
wLight_w_light_04_08_median,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,11.033759124087592,93.0061636755242,0.0,0.0,0.0,0.0,37.899999999999864,109.35999999999967,1863.0,0.791970802919708,0.0,32,17.10865452759646,,False
wLight_w_light_04_08_min,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,0.22627737226277372,2.6148016328645483,0.0,0.0,0.0,0.0,0.0,2.6499999999998636,46.0,0.9890510948905109,0.0,6,13.760214881141485,,False
wLight_w_light_04_08_q25,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,2.2851277372262775,27.19945075162796,0.0,0.0,0.0,0.0,0.0,49.707499999999925,604.5,0.958029197080292,0.0,16,20.278417267853136,,False
wLight_w_light_04_08_q75,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,50.00547445255474,286.82069770143687,0.0,0.0,0.625,23.0,178.0,571.8224999999898,5512.0,0.5,0.0,94,14.881892119567029,914.9159999999836,False
wLight_w_light_04_08_q95,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,193.79552919708013,835.492576560251,0.0,5.0,23.0,116.8249999999999,608.3924999999965,2338.314999999998,12946.899999999992,0.23905109489051096,0.0,201,11.354990091692555,101.66586956521729,False
wLight_w_light_04_08_q99,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,554.1738503649636,2112.6756105424593,0.0,5.0,34.0,313.1950000000001,2851.3589999999954,11169.910599999863,26437.7000000001,0.1989051094890511,0.0,260,7.781516133065254,328.5267823529371,False
wLight_w_light_04_08_std,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,154.9290753699254,615.7341005709586,0.0,1.582606311832982,10.18791499712457,86.45757267148964,754.8412748404238,3424.41790580878,6921.316371538691,0.1989051094890511,0.0,438,7.9180962336002905,336.125488559267,False
wLight_w_light_04_08_sum,actual_behavior,sensor-derived behavior value,light,548,0.21714285714285714,5131.959854014599,13877.576943109114,0.0,54.25,746.0,4253.25,18321.49999999998,76585.50999999946,128995.0,0.1989051094890511,0.0,403,5.980080644164531,102.66154155495906,True
wLight_w_light_20_24_max,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,263.6552287581699,271.2491931799354,0.0,63.0,198.0,357.0,835.0,1051.4699999999998,2540.0,0.06699346405228758,0.0,146,2.4581056225749545,5.310454545454545,False
wLight_w_light_20_24_mean,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,41.670847872526686,42.03195109972751,0.0,9.912287831699736,30.157945887109314,58.2298776309349,123.95932175406155,184.9519456366236,246.6060606060606,0.06699346405228758,0.0,572,1.6183775075301472,6.132776626397466,False
wLight_w_light_20_24_median,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,26.11356209150327,46.35346581276728,0.0,0.0,5.0,29.5,120.0,229.33999999999992,368.0,0.4803921568627451,0.0,48,3.039367496974389,45.86799999999998,False
wLight_w_light_20_24_min,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,2.3513071895424837,14.042574320335335,0.0,0.0,0.0,0.0,5.0,85.33999999999992,161.0,0.9411764705882353,0.0,19,7.720579656436222,,False
wLight_w_light_20_24_q25,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,12.717728758169935,32.88603169174413,0.0,0.0,0.0,11.0,74.6749999999999,161.0,288.0,0.6535947712418301,0.0,42,4.269724856308035,,False
wLight_w_light_20_24_q75,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,55.6078431372549,73.88828135564242,0.0,0.0,28.0,77.75,238.24999999999966,310.835,368.0,0.2761437908496732,0.0,95,1.9121117552977305,11.101249999999999,False
wLight_w_light_20_24_q95,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,127.39199346405225,125.6133696492726,0.0,34.0,92.0,190.49999999999994,345.2999999999999,488.24999999999903,858.0,0.09967320261437909,0.0,240,1.6833494474827395,5.307065217391294,False
wLight_w_light_20_24_q99,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,191.5599836601307,186.82343510627808,0.0,51.0,141.36,291.1,578.3924999999982,869.1647999999999,1084.6800000000003,0.08006535947712418,0.0,351,1.7070479106117626,6.148590831918504,False
wLight_w_light_20_24_std,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,51.220052646719395,47.367891659202215,0.0,13.145628371647538,39.18709138444254,76.85978048316635,145.50749831184228,190.49573734561483,277.65819034823375,0.07026143790849673,0.0,570,1.2528917515176785,4.861185931784734,False
wLight_w_light_20_24_sum,actual_behavior,sensor-derived behavior value,light,612,0.12571428571428572,6971.498366013072,7589.92051143375,0.0,1648.5,4869.5,9398.0,20058.7,35133.72999999998,54501.0,0.06699346405228758,0.0,563,2.3118843625807135,7.215059040969295,True
mScreenStatus_m_screen_use_00_04_value_0_count,actual_behavior,sensor-derived behavior value,screen,681,0.027142857142857142,199.08810572687224,52.379704107944946,0.0,182.0,221.0,235.0,240.0,240.0,240.0,0.004405286343612335,0.0,156,-1.782529138389222,1.085972850678733,False
mScreenStatus_m_screen_use_00_04_value_0_ratio,actual_behavior,sensor-derived behavior value,screen,681,0.027142857142857142,0.8690344434041202,0.19944205452918207,0.0,0.8059071729957806,0.9666666666666667,1.0,1.0,1.0,1.0,0.004405286343612335,0.0,257,-2.053552558763331,1.0344827586206897,False
mScreenStatus_m_screen_use_00_04_value_1_count,actual_behavior,sensor-derived behavior value,screen,681,0.027142857142857142,29.25403817914831,44.57167148661025,0.0,0.0,7.0,43.0,122.0,201.60000000000014,230.0,0.34801762114537443,0.0,142,2.045659429420507,28.80000000000002,True
mScreenStatus_m_screen_use_00_04_value_1_ratio,actual_behavior,sensor-derived behavior value,screen,681,0.027142857142857142,0.13096555659587958,0.19944205452918204,0.0,0.0,0.03333333333333333,0.1940928270042194,0.535,0.8998550724637691,1.0,0.34801762114537443,0.0,257,2.053552558763336,26.995652173913072,False
mScreenStatus_m_screen_use_04_08_value_0_count,actual_behavior,sensor-derived behavior value,screen,673,0.03857142857142857,212.43239227340268,36.70954960923056,3.0,204.0,223.0,234.0,240.0,240.0,240.0,0.0,0.0,105,-3.024374977618167,1.0762331838565022,False
mScreenStatus_m_screen_use_04_08_value_0_ratio,actual_behavior,sensor-derived behavior value,screen,673,0.03857142857142857,0.9286441255027019,0.10475223015172566,0.030434782608695653,0.9041666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,204,-3.138963527363399,1.0344827586206897,False
mScreenStatus_m_screen_use_04_08_value_1_count,actual_behavior,sensor-derived behavior value,screen,673,0.03857142857142857,16.294205052005942,23.481304220937652,0.0,0.0,8.0,22.0,59.0,97.55999999999995,223.0,0.2763744427934621,0.0,80,3.0548278798871404,12.194999999999993,True
mScreenStatus_m_screen_use_04_08_value_1_ratio,actual_behavior,sensor-derived behavior value,screen,673,0.03857142857142857,0.0713558744972981,0.10475223015172566,0.0,0.0,0.03333333333333333,0.09583333333333334,0.25466450216450215,0.5281739130434777,0.9695652173913043,0.2763744427934621,0.0,204,3.1389635273633987,15.845217391304331,False
mScreenStatus_m_screen_use_20_24_value_0_count,actual_behavior,sensor-derived behavior value,screen,692,0.011428571428571429,162.84104046242774,52.00863384923481,0.0,136.75,177.0,201.0,225.0,236.09000000000003,240.0,0.002890173410404624,0.0,193,-1.0156293195250705,1.3338418079096046,False
mScreenStatus_m_screen_use_20_24_value_0_ratio,actual_behavior,sensor-derived behavior value,screen,692,0.011428571428571429,0.7270412818541557,0.20688173330890586,0.0,0.6344202898550725,0.7833333333333333,0.8739130434782608,0.972010869565217,1.0,1.0,0.002890173410404624,0.0,390,-1.1184489325170404,1.2765957446808511,False
mScreenStatus_m_screen_use_20_24_value_1_count,actual_behavior,sensor-derived behavior value,screen,692,0.011428571428571429,61.65462427745665,47.52768185999116,0.0,27.0,48.0,84.0,163.0,204.2700000000001,230.0,0.02167630057803468,0.0,173,1.1615738471833648,4.255625000000002,False
mScreenStatus_m_screen_use_20_24_value_1_ratio,actual_behavior,sensor-derived behavior value,screen,692,0.011428571428571429,0.2729587181458443,0.20688173330890589,0.0,0.12608695652173912,0.21666666666666667,0.3655797101449275,0.6972916666666659,0.9013229166666668,1.0,0.02167630057803468,0.0,390,1.1184489325170395,4.159951923076924,False
mActivity_00_04_row_count,coverage_proxy,coverage/count/missing proxy,activity_code,700,0.0,227.20714285714286,47.59448045512823,0.0,240.0,240.0,240.0,240.0,240.0,240.0,0.027142857142857142,0.0,48,-4.027394283032194,1.0,False
mActivity_04_08_row_count,coverage_proxy,coverage/count/missing proxy,activity_code,700,0.0,224.93,53.630105594126846,0.0,240.0,240.0,240.0,240.0,240.0,240.0,0.03857142857142857,0.0,44,-3.662429599010613,1.0,False
mActivity_20_24_row_count,coverage_proxy,coverage/count/missing proxy,activity_code,700,0.0,227.11714285714285,41.99833763120868,0.0,240.0,240.0,240.0,240.0,240.0,240.0,0.011428571428571429,0.0,72,-3.949307480895279,1.0,False
mActivity_m_activity_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_code,681,0.027142857142857142,233.54625550660793,29.08392503629751,5.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,47,-5.449714491859862,1.0,False
mActivity_m_activity_00_04_unique_count,coverage_proxy,generic count proxy,activity_code,681,0.027142857142857142,1.2540381791483113,0.6003080030619357,1.0,1.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,4,2.61176081621049,4.0,False
mActivity_m_activity_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_code,673,0.03857142857142857,233.95393759286776,29.62130959698013,3.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,43,-5.912336294009224,1.0,False
mActivity_m_activity_04_08_unique_count,coverage_proxy,generic count proxy,activity_code,673,0.03857142857142857,1.6062407132243686,0.9295526549902864,1.0,1.0,1.0,2.0,3.0,4.0,6.0,0.0,0.0,6,1.3379326003249037,4.0,False
mActivity_m_activity_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_code,692,0.011428571428571429,229.742774566474,34.35387085398725,9.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,71,-4.175085103750774,1.0,False
mActivity_m_activity_20_24_unique_count,coverage_proxy,generic count proxy,activity_code,692,0.011428571428571429,2.158959537572254,1.1288317609481942,1.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,6,0.6107700751410398,2.5,False
wPedo_00_04_row_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,653,0.06714285714285714,163.89433384379785,93.15820132430854,0.0,119.0,204.0,240.0,240.0,240.0,240.0,0.19142419601837674,0.0,95,-0.9312020759184495,1.1764705882352942,False
wPedo_04_08_row_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,653,0.06714285714285714,169.3415007656968,92.54314899197894,0.0,136.0,215.0,240.0,240.0,240.0,240.0,0.17611026033690658,0.0,105,-1.045674718284516,1.1162790697674418,False
wPedo_20_24_row_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,653,0.06714285714285714,182.26186830015314,81.4342881285713,0.0,160.0,223.0,240.0,240.0,240.0,240.0,0.11638591117917305,0.0,129,-1.3638913120318246,1.0762331838565022,False
wPedo_burned_calories_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,202.69507575757575,53.453377639012835,1.0,180.0,236.0,240.0,240.0,240.0,240.0,0.0,0.0,94,-1.8104501144467768,1.0169491525423728,False
wPedo_burned_calories_00_04_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,1.0492424242424243,4.782701216262748,0.0,0.0,0.0,0.0,5.0,28.0,58.0,0.8977272727272727,0.0,25,6.847707635353368,,False
wPedo_burned_calories_00_04_zero_count,coverage_proxy,generic count proxy,activity_pedo,528,0.24571428571428572,201.64583333333334,53.395000988983384,1.0,180.0,225.0,240.0,240.0,240.0,240.0,0.0,0.0,99,-1.7865997193048344,1.0666666666666667,False
wPedo_burned_calories_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,205.53903345724908,54.2625811222708,2.0,185.25,240.0,240.0,240.0,240.0,240.0,0.0,0.0,104,-2.076082330586984,1.0,False
wPedo_burned_calories_04_08_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,3.7397769516728623,7.13941622331596,0.0,0.0,0.0,4.75,19.0,29.0,50.0,0.6449814126394052,0.0,33,2.4617403512323563,,False
wPedo_burned_calories_04_08_zero_count,coverage_proxy,generic count proxy,activity_pedo,538,0.23142857142857143,201.7992565055762,54.474812995023996,0.0,185.0,224.0,240.0,240.0,240.0,240.0,0.0018587360594795538,0.0,125,-2.0887624617501412,1.0714285714285714,False
wPedo_burned_calories_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,206.2686308492201,50.458890070875235,10.0,185.0,239.0,240.0,240.0,240.0,240.0,0.0,0.0,128,-1.792850095425476,1.00418410041841,False
wPedo_burned_calories_20_24_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,11.705372616984402,17.109934235907982,0.0,0.0,2.0,20.0,44.19999999999993,66.96000000000004,121.0,0.43154246100519933,0.0,66,1.9345720626351157,33.48000000000002,False
wPedo_burned_calories_20_24_zero_count,coverage_proxy,generic count proxy,activity_pedo,577,0.1757142857142857,194.5632582322357,52.21998641355777,0.0,175.0,212.0,236.0,240.0,240.0,240.0,0.0017331022530329288,0.0,148,-1.5386907022478948,1.1320754716981132,False
wPedo_distance_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,202.69507575757575,53.453377639012835,1.0,180.0,236.0,240.0,240.0,240.0,240.0,0.0,0.0,94,-1.8104501144467768,1.0169491525423728,False
wPedo_distance_00_04_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,1.2140151515151516,5.168657603200741,0.0,0.0,0.0,0.0,6.649999999999977,29.730000000000018,63.0,0.8617424242424242,0.0,27,6.706122954622352,,False
wPedo_distance_00_04_zero_count,coverage_proxy,generic count proxy,activity_pedo,528,0.24571428571428572,201.4810606060606,53.41335374123462,0.0,180.0,225.0,240.0,240.0,240.0,240.0,0.001893939393939394,0.0,105,-1.7848495019004593,1.0666666666666667,False
wPedo_distance_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,205.53903345724908,54.2625811222708,2.0,185.25,240.0,240.0,240.0,240.0,240.0,0.0,0.0,104,-2.076082330586984,1.0,False
wPedo_distance_04_08_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,4.5799256505576205,8.207398124836171,0.0,0.0,0.0,5.0,22.0,31.629999999999995,56.0,0.5613382899628253,0.0,37,2.2361862169629783,,False
wPedo_distance_04_08_zero_count,coverage_proxy,generic count proxy,activity_pedo,538,0.23142857142857143,200.95910780669146,54.406208916469,0.0,184.0,220.0,240.0,240.0,240.0,240.0,0.0018587360594795538,0.0,133,-2.082687154591597,1.0909090909090908,False
wPedo_distance_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,206.2686308492201,50.458890070875235,10.0,185.0,239.0,240.0,240.0,240.0,240.0,0.0,0.0,128,-1.792850095425476,1.00418410041841,False
wPedo_distance_20_24_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,12.20103986135182,17.447872730098073,0.0,0.0,3.0,21.0,45.0,68.72000000000003,122.0,0.42634315424610053,0.0,66,1.8624834267102837,22.906666666666677,False
wPedo_distance_20_24_zero_count,coverage_proxy,generic count proxy,activity_pedo,577,0.1757142857142857,194.06759098786827,52.21277854099806,0.0,175.0,210.0,236.0,240.0,240.0,240.0,0.0017331022530329288,0.0,149,-1.5253652984253667,1.1428571428571428,False
wPedo_running_step_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,202.69507575757575,53.453377639012835,1.0,180.0,236.0,240.0,240.0,240.0,240.0,0.0,0.0,94,-1.8104501144467768,1.0169491525423728,False
wPedo_running_step_00_04_zero_count,coverage_proxy,generic count proxy,activity_pedo,528,0.24571428571428572,202.69507575757575,53.453377639012835,1.0,180.0,236.0,240.0,240.0,240.0,240.0,0.0,0.0,94,-1.8104501144467768,1.0169491525423728,False
wPedo_running_step_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,205.53903345724908,54.2625811222708,2.0,185.25,240.0,240.0,240.0,240.0,240.0,0.0,0.0,104,-2.076082330586984,1.0,False
wPedo_running_step_04_08_zero_count,coverage_proxy,generic count proxy,activity_pedo,538,0.23142857142857143,205.53903345724908,54.2625811222708,2.0,185.25,240.0,240.0,240.0,240.0,240.0,0.0,0.0,104,-2.076082330586984,1.0,False
wPedo_running_step_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,206.2686308492201,50.458890070875235,10.0,185.0,239.0,240.0,240.0,240.0,240.0,0.0,0.0,128,-1.792850095425476,1.00418410041841,False
wPedo_running_step_20_24_zero_count,coverage_proxy,generic count proxy,activity_pedo,577,0.1757142857142857,206.2686308492201,50.458890070875235,10.0,185.0,239.0,240.0,240.0,240.0,240.0,0.0,0.0,128,-1.792850095425476,1.00418410041841,False
wPedo_speed_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,202.69507575757575,53.453377639012835,1.0,180.0,236.0,240.0,240.0,240.0,240.0,0.0,0.0,94,-1.8104501144467768,1.0169491525423728,False
wPedo_speed_00_04_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,1.2140151515151516,5.168657603200741,0.0,0.0,0.0,0.0,6.649999999999977,29.730000000000018,63.0,0.8617424242424242,0.0,27,6.706122954622352,,False
wPedo_speed_00_04_zero_count,coverage_proxy,generic count proxy,activity_pedo,528,0.24571428571428572,201.4810606060606,53.41335374123462,0.0,180.0,225.0,240.0,240.0,240.0,240.0,0.001893939393939394,0.0,105,-1.7848495019004593,1.0666666666666667,False
wPedo_speed_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,205.53903345724908,54.2625811222708,2.0,185.25,240.0,240.0,240.0,240.0,240.0,0.0,0.0,104,-2.076082330586984,1.0,False
wPedo_speed_04_08_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,4.5799256505576205,8.207398124836171,0.0,0.0,0.0,5.0,22.0,31.629999999999995,56.0,0.5613382899628253,0.0,37,2.2361862169629783,,False
wPedo_speed_04_08_zero_count,coverage_proxy,generic count proxy,activity_pedo,538,0.23142857142857143,200.95910780669146,54.406208916469,0.0,184.0,220.0,240.0,240.0,240.0,240.0,0.0018587360594795538,0.0,133,-2.082687154591597,1.0909090909090908,False
