target,feature,spearman,abs_spearman,n,feature_type,semantic_group
S1,mLight_m_light_04_08_nonzero_count,-0.09185993652422277,0.09185993652422277,431,coverage_proxy,light
S1,wLight_w_light_08_12_q25,-0.09168022672591315,0.09168022672591315,385,actual_behavior,light
S1,wPedo_distance_16_20_nonzero_count,0.09156795691773398,0.09156795691773398,391,coverage_proxy,activity_pedo
S1,wPedo_speed_16_20_nonzero_count,0.09156795691773398,0.09156795691773398,391,coverage_proxy,activity_pedo
S1,wPedo_step_16_20_nonzero_count,0.09156795691773398,0.09156795691773398,391,coverage_proxy,activity_pedo
S1,wPedo_step_frequency_16_20_nonzero_count,0.09156795691773398,0.09156795691773398,391,coverage_proxy,activity_pedo
S1,wPedo_08_12_row_count,0.09154698848399893,0.09154698848399893,404,coverage_proxy,activity_pedo
S1,wLight_w_light_16_20_nonzero_count,0.09133669045914934,0.09133669045914934,393,coverage_proxy,light
S1,wPedo_step_08_12_median,0.09104442286461041,0.09104442286461041,383,actual_behavior,activity_pedo
S1,wPedo_step_frequency_08_12_median,0.09104442286461041,0.09104442286461041,383,actual_behavior,activity_pedo
S1,wPedo_distance_08_12_median,0.09104351979216214,0.09104351979216214,383,actual_behavior,activity_pedo
S1,wPedo_speed_08_12_median,0.09104351979216214,0.09104351979216214,383,actual_behavior,activity_pedo
S1,mLight_m_light_04_08_zero_count,0.08970101097181186,0.08970101097181186,431,coverage_proxy,light
S1,wPedo_distance_08_12_std,-0.08917296719460095,0.08917296719460095,382,actual_behavior,activity_pedo
S1,wPedo_speed_08_12_std,-0.08917296719460095,0.08917296719460095,382,actual_behavior,activity_pedo
S1,wLight_w_light_00_04_zero_count,0.08897479431862361,0.08897479431862361,345,coverage_proxy,light
S1,wHr_00_04_row_count,-0.08842518617897728,0.08842518617897728,391,coverage_proxy,heart_rate
S1,wPedo_burned_calories_16_20_q75,0.088287389442406,0.088287389442406,391,actual_behavior,activity_pedo
S1,mWifi_12_16_row_count,0.08821923708686452,0.08821923708686452,439,coverage_proxy,coverage_or_object_proxy
S1,wLight_w_light_12_16_zero_count,0.08819265526913893,0.08819265526913893,397,coverage_proxy,light
S1,wPedo_distance_00_04_median,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_distance_00_04_min,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_distance_00_04_q25,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_speed_00_04_median,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_speed_00_04_min,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_speed_00_04_q25,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_step_00_04_median,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_step_00_04_min,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_step_00_04_q25,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_step_frequency_00_04_median,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_step_frequency_00_04_min,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_step_frequency_00_04_q25,-0.08758379328092707,0.08758379328092707,322,actual_behavior,activity_pedo
S1,wPedo_burned_calories_08_12_mean,-0.08703420274150245,0.08703420274150245,383,actual_behavior,activity_pedo
S1,mBle_00_04_row_count,-0.08529608302073122,0.08529608302073122,416,coverage_proxy,coverage_or_object_proxy
S1,wPedo_burned_calories_12_16_std,-0.08526511811676292,0.08526511811676292,397,actual_behavior,activity_pedo
S1,mScreenStatus_m_screen_use_04_08_nonnull_count,-0.08467365440364714,0.08467365440364714,432,coverage_proxy,screen
S1,mScreenStatus_m_screen_use_12_16_nonnull_count,0.08428942159910639,0.08428942159910639,446,coverage_proxy,screen
S1,wPedo_burned_calories_20_24_min,-0.08428582467136765,0.08428582467136765,355,actual_behavior,activity_pedo
S1,wPedo_distance_20_24_min,-0.08428582467136765,0.08428582467136765,355,actual_behavior,activity_pedo
S1,wPedo_speed_20_24_min,-0.08428582467136765,0.08428582467136765,355,actual_behavior,activity_pedo
S1,wPedo_step_20_24_min,-0.08428582467136765,0.08428582467136765,355,actual_behavior,activity_pedo
S1,wPedo_step_frequency_20_24_min,-0.08428582467136765,0.08428582467136765,355,actual_behavior,activity_pedo
S1,wLight_w_light_00_04_nonzero_count,-0.08369105778807875,0.08369105778807875,345,coverage_proxy,light
S1,wPedo_step_08_12_std,-0.08356428085633696,0.08356428085633696,382,actual_behavior,activity_pedo
S1,wPedo_step_frequency_08_12_std,-0.08356428085633696,0.08356428085633696,382,actual_behavior,activity_pedo
S1,mGps_16_20_row_count,0.0832835845531661,0.0832835845531661,425,coverage_proxy,coverage_or_object_proxy
S1,mBle_08_12_row_count,-0.08316024033260912,0.08316024033260912,416,coverage_proxy,coverage_or_object_proxy
S1,wPedo_burned_calories_12_16_max,-0.08300127135973163,0.08300127135973163,397,actual_behavior,activity_pedo
S1,mActivity_m_activity_00_04_value_7_count,-0.08243390783157857,0.08243390783157857,436,actual_behavior,activity_code
S1,mBle_20_24_row_count,-0.08232678871756109,0.08232678871756109,416,coverage_proxy,coverage_or_object_proxy
S1,mActivity_m_activity_00_04_value_7_ratio,-0.08228113401765483,0.08228113401765483,436,actual_behavior,activity_code
S1,wLight_w_light_08_12_median,-0.08213159669258592,0.08213159669258592,385,actual_behavior,light
S1,wPedo_step_08_12_q99,-0.08190028340164121,0.08190028340164121,383,actual_behavior,activity_pedo
S1,wPedo_step_frequency_08_12_q99,-0.08190028340164121,0.08190028340164121,383,actual_behavior,activity_pedo
S1,mACStatus_m_charging_16_20_value_0_count,0.08125673978113174,0.08125673978113174,444,actual_behavior,charging
S1,mBle_12_16_row_count,-0.08060900125575483,0.08060900125575483,416,coverage_proxy,coverage_or_object_proxy
S1,mActivity_m_activity_12_16_value_7_count,-0.080427500939908,0.080427500939908,446,actual_behavior,activity_code
S1,mScreenStatus_12_16_row_count,0.08012968869580014,0.08012968869580014,450,coverage_proxy,screen
S1,wPedo_step_16_20_q75,0.07918519541110967,0.07918519541110967,391,actual_behavior,activity_pedo
S1,wPedo_step_frequency_16_20_q75,0.07918519541110967,0.07918519541110967,391,actual_behavior,activity_pedo
S1,mLight_m_light_12_16_q25,-0.07906148079363835,0.07906148079363835,447,actual_behavior,light
S1,wPedo_distance_16_20_q75,0.07871909883610412,0.07871909883610412,391,actual_behavior,activity_pedo
S1,wPedo_speed_16_20_q75,0.07871909883610412,0.07871909883610412,391,actual_behavior,activity_pedo
S1,mGps_m_gps_16_20_object_len_nonnull_count,0.07827852450124241,0.07827852450124241,415,coverage_proxy,coverage_or_object_proxy
S1,mGps_m_gps_16_20_object_len_nonzero_count,0.07827852450124241,0.07827852450124241,415,coverage_proxy,coverage_or_object_proxy
S1,mGps_m_gps_16_20_object_len_sum,0.07827852450124241,0.07827852450124241,415,coverage_proxy,coverage_or_object_proxy
S1,wPedo_16_20_row_count,0.07768831599163833,0.07768831599163833,404,coverage_proxy,activity_pedo
S1,mLight_m_light_16_20_zero_count,0.07762868839964877,0.07762868839964877,444,coverage_proxy,light
S1,mUsageStats_m_usage_stats_08_12_object_len_nonnull_count,0.07735504393297782,0.07735504393297782,429,coverage_proxy,app_usage
S1,mUsageStats_m_usage_stats_08_12_object_len_nonzero_count,0.07735504393297782,0.07735504393297782,429,coverage_proxy,app_usage
S1,mUsageStats_m_usage_stats_08_12_object_len_sum,0.07735504393297782,0.07735504393297782,429,coverage_proxy,app_usage
S1,mACStatus_m_charging_12_16_value_0_ratio,0.07704716589614384,0.07704716589614384,446,actual_behavior,charging
S1,mACStatus_m_charging_12_16_value_1_ratio,-0.07704716589614384,0.07704716589614384,446,actual_behavior,charging
S1,mLight_m_light_00_04_min,-0.07696836898348619,0.07696836898348619,432,actual_behavior,light
S1,mLight_m_light_16_20_q95,0.07685210398475237,0.07685210398475237,444,actual_behavior,light
S1,wPedo_burned_calories_20_24_zero_count,-0.07670493201360346,0.07670493201360346,355,coverage_proxy,activity_pedo
S1,mACStatus_m_charging_08_12_value_0_count,0.0763169577880536,0.0763169577880536,442,actual_behavior,charging
S1,mBle_m_ble_04_08_object_len_nonnull_count,-0.07608927242231578,0.07608927242231578,238,coverage_proxy,coverage_or_object_proxy
S1,mBle_m_ble_04_08_object_len_nonzero_count,-0.07608927242231578,0.07608927242231578,238,coverage_proxy,coverage_or_object_proxy
S1,mBle_m_ble_04_08_object_len_sum,-0.07608927242231578,0.07608927242231578,238,coverage_proxy,coverage_or_object_proxy
S1,mACStatus_m_charging_20_24_value_0_count,0.07605790357861918,0.07605790357861918,443,actual_behavior,charging
S1,wPedo_distance_20_24_zero_count,-0.07563480263957902,0.07563480263957902,355,coverage_proxy,activity_pedo
S1,wPedo_speed_20_24_zero_count,-0.07563480263957902,0.07563480263957902,355,coverage_proxy,activity_pedo
S1,wPedo_step_20_24_zero_count,-0.07563480263957902,0.07563480263957902,355,coverage_proxy,activity_pedo
S1,wPedo_step_frequency_20_24_zero_count,-0.07563480263957902,0.07563480263957902,355,coverage_proxy,activity_pedo
S1,wPedo_distance_12_16_max,-0.07558474392182837,0.07558474392182837,397,actual_behavior,activity_pedo
S1,wPedo_speed_12_16_max,-0.07558474392182837,0.07558474392182837,397,actual_behavior,activity_pedo
S1,wPedo_burned_calories_12_16_median,0.07522191313064341,0.07522191313064341,397,actual_behavior,activity_pedo
S1,mActivity_m_activity_20_24_nonnull_count,0.07477708480575115,0.07477708480575115,443,coverage_proxy,activity_code
S1,mBle_m_ble_20_24_object_len_nonnull_count,-0.07470665062218104,0.07470665062218104,386,coverage_proxy,coverage_or_object_proxy
S1,mBle_m_ble_20_24_object_len_nonzero_count,-0.07470665062218104,0.07470665062218104,386,coverage_proxy,coverage_or_object_proxy
S1,mBle_m_ble_20_24_object_len_sum,-0.07470665062218104,0.07470665062218104,386,coverage_proxy,coverage_or_object_proxy
S1,mBle_04_08_row_count,-0.07415627265853009,0.07415627265853009,416,coverage_proxy,coverage_or_object_proxy
S1,mActivity_m_activity_04_08_value_3_count,0.07414614435872231,0.07414614435872231,432,actual_behavior,activity_code
S1,mLight_m_light_08_12_mean,-0.07414437197829137,0.07414437197829137,442,actual_behavior,light
S1,wPedo_burned_calories_20_24_nonnull_count,-0.07393566384671295,0.07393566384671295,355,coverage_proxy,activity_pedo
S1,wPedo_distance_20_24_nonnull_count,-0.07393566384671295,0.07393566384671295,355,coverage_proxy,activity_pedo
S1,wPedo_running_step_20_24_nonnull_count,-0.07393566384671295,0.07393566384671295,355,coverage_proxy,activity_pedo
S1,wPedo_running_step_20_24_zero_count,-0.07393566384671295,0.07393566384671295,355,coverage_proxy,activity_pedo
S1,wPedo_speed_20_24_nonnull_count,-0.07393566384671295,0.07393566384671295,355,coverage_proxy,activity_pedo
S1,wPedo_step_20_24_nonnull_count,-0.07393566384671295,0.07393566384671295,355,coverage_proxy,activity_pedo
S1,wPedo_step_frequency_20_24_nonnull_count,-0.07393566384671295,0.07393566384671295,355,coverage_proxy,activity_pedo
S1,wPedo_walking_step_20_24_nonnull_count,-0.07393566384671295,0.07393566384671295,355,coverage_proxy,activity_pedo
S1,wPedo_walking_step_20_24_zero_count,-0.07393566384671295,0.07393566384671295,355,coverage_proxy,activity_pedo
S1,mLight_m_light_08_12_sum,-0.0738197661670463,0.0738197661670463,442,actual_behavior,light
S1,wPedo_distance_12_16_q99,-0.07378163441347106,0.07378163441347106,397,actual_behavior,activity_pedo
S1,wPedo_speed_12_16_q99,-0.07378163441347106,0.07378163441347106,397,actual_behavior,activity_pedo
S1,mLight_m_light_04_08_q95,-0.07291057030049669,0.07291057030049669,431,actual_behavior,light
S1,mLight_m_light_20_24_q75,-0.07254743140425249,0.07254743140425249,442,actual_behavior,light
S1,wPedo_step_12_16_max,-0.07187401112150427,0.07187401112150427,397,actual_behavior,activity_pedo
S1,wPedo_step_frequency_12_16_max,-0.07187401112150427,0.07187401112150427,397,actual_behavior,activity_pedo
S1,mLight_m_light_04_08_min,-0.07179456982847142,0.07179456982847142,431,actual_behavior,light
S1,mActivity_m_activity_20_24_unique_count,0.07179400770810722,0.07179400770810722,443,coverage_proxy,activity_code
S1,mGps_m_gps_20_24_object_len_nonnull_count,0.07063108837751789,0.07063108837751789,413,coverage_proxy,coverage_or_object_proxy
S1,mGps_m_gps_20_24_object_len_nonzero_count,0.07063108837751789,0.07063108837751789,413,coverage_proxy,coverage_or_object_proxy
S1,mGps_m_gps_20_24_object_len_sum,0.07063108837751789,0.07063108837751789,413,coverage_proxy,coverage_or_object_proxy
S1,mActivity_m_activity_00_04_value_0_count,-0.07061619291262963,0.07061619291262963,436,actual_behavior,activity_code
S1,mActivity_m_activity_00_04_value_0_ratio,-0.07042757002459886,0.07042757002459886,436,actual_behavior,activity_code
S1,mActivity_m_activity_12_16_unique_count,-0.07019222743851805,0.07019222743851805,446,coverage_proxy,activity_code
S1,mWifi_m_wifi_12_16_object_len_nonnull_count,0.06984676194659586,0.06984676194659586,422,coverage_proxy,coverage_or_object_proxy
S1,mWifi_m_wifi_12_16_object_len_nonzero_count,0.06984676194659586,0.06984676194659586,422,coverage_proxy,coverage_or_object_proxy
S1,mWifi_m_wifi_12_16_object_len_sum,0.06984676194659586,0.06984676194659586,422,coverage_proxy,coverage_or_object_proxy
S1,mGps_20_24_row_count,0.06961497992766308,0.06961497992766308,425,coverage_proxy,coverage_or_object_proxy
S1,mACStatus_m_charging_12_16_value_1_count,-0.06958306997189305,0.06958306997189305,446,actual_behavior,charging
S1,mWifi_m_wifi_00_04_object_len_nonnull_count,0.06918690837064885,0.06918690837064885,407,coverage_proxy,coverage_or_object_proxy
S1,mWifi_m_wifi_00_04_object_len_nonzero_count,0.06918690837064885,0.06918690837064885,407,coverage_proxy,coverage_or_object_proxy
S1,mWifi_m_wifi_00_04_object_len_sum,0.06918690837064885,0.06918690837064885,407,coverage_proxy,coverage_or_object_proxy
S1,mActivity_m_activity_12_16_value_3_ratio,0.06878228129617572,0.06878228129617572,446,actual_behavior,activity_code
S1,wPedo_burned_calories_08_12_median,0.0685521338437385,0.0685521338437385,383,actual_behavior,activity_pedo
S1,mActivity_m_activity_08_12_value_1_count,0.06830324835631055,0.06830324835631055,442,actual_behavior,activity_code
S1,mActivity_m_activity_08_12_value_1_ratio,0.06815518752677913,0.06815518752677913,442,actual_behavior,activity_code
S1,wLight_16_20_row_count,0.0680089696786131,0.0680089696786131,414,coverage_proxy,light
S1,mUsageStats_12_16_row_count,0.06794653632905664,0.06794653632905664,440,coverage_proxy,app_usage
S1,mLight_m_light_12_16_q95,-0.0671270654531802,0.0671270654531802,447,actual_behavior,light
S1,mUsageStats_m_usage_stats_12_16_object_len_nonnull_count,0.06633704091104856,0.06633704091104856,435,coverage_proxy,app_usage
S1,mUsageStats_m_usage_stats_12_16_object_len_nonzero_count,0.06633704091104856,0.06633704091104856,435,coverage_proxy,app_usage
S1,mUsageStats_m_usage_stats_12_16_object_len_sum,0.06633704091104856,0.06633704091104856,435,coverage_proxy,app_usage
S1,wPedo_step_12_16_q99,-0.06565527600449197,0.06565527600449197,397,actual_behavior,activity_pedo
S1,wPedo_step_frequency_12_16_q99,-0.06565527600449197,0.06565527600449197,397,actual_behavior,activity_pedo
S1,mWifi_04_08_row_count,0.06551567594964844,0.06551567594964844,439,coverage_proxy,coverage_or_object_proxy
S1,mLight_m_light_12_16_mean,-0.06536146501940839,0.06536146501940839,447,actual_behavior,light
S1,mScreenStatus_m_screen_use_16_20_unique_count,0.06474696383600709,0.06474696383600709,444,coverage_proxy,screen
S1,wLight_w_light_20_24_min,-0.06409240146314772,0.06409240146314772,379,actual_behavior,light
S1,wPedo_burned_calories_12_16_nonnull_count,0.063285121215974,0.063285121215974,397,coverage_proxy,activity_pedo
S1,wPedo_distance_12_16_nonnull_count,0.063285121215974,0.063285121215974,397,coverage_proxy,activity_pedo
S1,wPedo_running_step_12_16_nonnull_count,0.063285121215974,0.063285121215974,397,coverage_proxy,activity_pedo
S1,wPedo_running_step_12_16_zero_count,0.063285121215974,0.063285121215974,397,coverage_proxy,activity_pedo
S1,wPedo_speed_12_16_nonnull_count,0.063285121215974,0.063285121215974,397,coverage_proxy,activity_pedo
S1,wPedo_step_12_16_nonnull_count,0.063285121215974,0.063285121215974,397,coverage_proxy,activity_pedo
S1,wPedo_step_frequency_12_16_nonnull_count,0.063285121215974,0.063285121215974,397,coverage_proxy,activity_pedo
S1,wPedo_walking_step_12_16_nonnull_count,0.063285121215974,0.063285121215974,397,coverage_proxy,activity_pedo
S1,wPedo_walking_step_12_16_zero_count,0.063285121215974,0.063285121215974,397,coverage_proxy,activity_pedo
S1,mActivity_m_activity_12_16_value_8_ratio,-0.06300071676969074,0.06300071676969074,446,actual_behavior,activity_code
S1,mActivity_m_activity_12_16_value_8_count,-0.06276464686242453,0.06276464686242453,446,actual_behavior,activity_code
S1,wLight_w_light_00_04_nonnull_count,-0.06228620171853103,0.06228620171853103,345,coverage_proxy,light
S1,wPedo_burned_calories_04_08_q25,0.062028074970511805,0.062028074970511805,329,actual_behavior,activity_pedo
S1,mActivity_m_activity_12_16_value_3_count,0.06146999370233466,0.06146999370233466,446,actual_behavior,activity_code
S1,mGps_m_gps_04_08_object_len_nonnull_count,0.05993366281084094,0.05993366281084094,401,coverage_proxy,coverage_or_object_proxy
S1,mGps_m_gps_04_08_object_len_nonzero_count,0.05993366281084094,0.05993366281084094,401,coverage_proxy,coverage_or_object_proxy
S1,mGps_m_gps_04_08_object_len_sum,0.05993366281084094,0.05993366281084094,401,coverage_proxy,coverage_or_object_proxy
S1,wLight_w_light_00_04_sum,-0.059616944227790014,0.059616944227790014,345,actual_behavior,light
S1,mLight_m_light_12_16_q99,-0.059117092193069605,0.059117092193069605,447,actual_behavior,light
S1,wPedo_12_16_row_count,0.058918927912710174,0.058918927912710174,404,coverage_proxy,activity_pedo
S1,mLight_m_light_04_08_q25,0.05860750464961603,0.05860750464961603,431,actual_behavior,light
S1,mActivity_m_activity_04_08_value_0_count,-0.05758738447183713,0.05758738447183713,432,actual_behavior,activity_code
S1,mActivity_m_activity_04_08_value_0_ratio,-0.05745105605586033,0.05745105605586033,432,actual_behavior,activity_code
S1,mLight_m_light_12_16_q75,-0.05737725371453724,0.05737725371453724,447,actual_behavior,light
S1,wPedo_distance_12_16_std,-0.057236618821006224,0.057236618821006224,397,actual_behavior,activity_pedo
S1,wPedo_speed_12_16_std,-0.057236618821006224,0.057236618821006224,397,actual_behavior,activity_pedo
S1,mLight_m_light_12_16_max,-0.05709147683785067,0.05709147683785067,447,actual_behavior,light
S1,wLight_w_light_08_12_q75,-0.05704982735796175,0.05704982735796175,385,actual_behavior,light
S1,mWifi_16_20_row_count,0.05690911264402593,0.05690911264402593,439,coverage_proxy,coverage_or_object_proxy
S1,mScreenStatus_m_screen_use_00_04_unique_count,-0.056859356000304034,0.056859356000304034,436,coverage_proxy,screen
S1,mLight_08_12_row_count,0.05678228866696004,0.05678228866696004,450,coverage_proxy,light
S1,wLight_w_light_12_16_q75,-0.05634510910625669,0.05634510910625669,397,actual_behavior,light
S1,wPedo_burned_calories_08_12_q95,-0.055630097982890016,0.055630097982890016,383,actual_behavior,activity_pedo
S1,mLight_m_light_04_08_q99,-0.055585111254926774,0.055585111254926774,431,actual_behavior,light
S1,mLight_m_light_04_08_max,-0.05552556814001847,0.05552556814001847,431,actual_behavior,light
S1,mActivity_20_24_row_count,0.055455745690816655,0.055455745690816655,450,coverage_proxy,activity_code
S1,mGps_08_12_row_count,0.055020287572547656,0.055020287572547656,425,coverage_proxy,coverage_or_object_proxy
S1,wPedo_burned_calories_04_08_q75,-0.05502025867792836,0.05502025867792836,329,actual_behavior,activity_pedo
S1,mActivity_00_04_row_count,0.054651089847045996,0.054651089847045996,450,coverage_proxy,activity_code
S1,mACStatus_m_charging_08_12_value_1_count,-0.05459094514974982,0.05459094514974982,442,actual_behavior,charging
S1,mACStatus_m_charging_08_12_value_0_ratio,0.05459090161727433,0.05459090161727433,442,actual_behavior,charging
S1,mACStatus_m_charging_08_12_value_1_ratio,-0.05459090161727433,0.05459090161727433,442,actual_behavior,charging
S1,mScreenStatus_m_screen_use_04_08_value_0_count,0.054278766047562675,0.054278766047562675,432,actual_behavior,screen
S1,mUsageStats_00_04_row_count,-0.054155230300754656,0.054155230300754656,440,coverage_proxy,app_usage
S1,wLight_20_24_row_count,0.05378702426190476,0.05378702426190476,414,coverage_proxy,light
S1,wPedo_step_20_24_q75,0.05335093692617582,0.05335093692617582,355,actual_behavior,activity_pedo
S1,wPedo_step_frequency_20_24_q75,0.05335093692617582,0.05335093692617582,355,actual_behavior,activity_pedo
S1,mActivity_m_activity_08_12_value_3_count,0.05328849766661897,0.05328849766661897,442,actual_behavior,activity_code
S1,wPedo_distance_20_24_q75,0.05318614327528479,0.05318614327528479,355,actual_behavior,activity_pedo
S1,wPedo_speed_20_24_q75,0.05318614327528479,0.05318614327528479,355,actual_behavior,activity_pedo
S1,mActivity_m_activity_16_20_unique_count,0.052994887717665265,0.052994887717665265,444,coverage_proxy,activity_code
S1,wPedo_step_12_16_std,-0.05285213178392664,0.05285213178392664,397,actual_behavior,activity_pedo
S1,wPedo_step_frequency_12_16_std,-0.05285213178392664,0.05285213178392664,397,actual_behavior,activity_pedo
S1,mLight_m_light_04_08_std,-0.05276005493536879,0.05276005493536879,431,actual_behavior,light
S1,wPedo_burned_calories_16_20_zero_count,-0.052456296509450905,0.052456296509450905,391,coverage_proxy,activity_pedo
S1,wPedo_burned_calories_16_20_nonnull_count,0.0516701022391367,0.0516701022391367,391,coverage_proxy,activity_pedo
S1,wPedo_distance_16_20_nonnull_count,0.0516701022391367,0.0516701022391367,391,coverage_proxy,activity_pedo
S1,wPedo_running_step_16_20_nonnull_count,0.0516701022391367,0.0516701022391367,391,coverage_proxy,activity_pedo
S1,wPedo_running_step_16_20_zero_count,0.0516701022391367,0.0516701022391367,391,coverage_proxy,activity_pedo
S1,wPedo_speed_16_20_nonnull_count,0.0516701022391367,0.0516701022391367,391,coverage_proxy,activity_pedo
S1,wPedo_step_16_20_nonnull_count,0.0516701022391367,0.0516701022391367,391,coverage_proxy,activity_pedo
S1,wPedo_step_frequency_16_20_nonnull_count,0.0516701022391367,0.0516701022391367,391,coverage_proxy,activity_pedo
S1,wPedo_walking_step_16_20_nonnull_count,0.0516701022391367,0.0516701022391367,391,coverage_proxy,activity_pedo
S1,wPedo_walking_step_16_20_zero_count,0.0516701022391367,0.0516701022391367,391,coverage_proxy,activity_pedo
S1,wLight_w_light_08_12_mean,-0.051129258405004215,0.051129258405004215,385,actual_behavior,light
S1,mLight_00_04_row_count,0.05048959138113566,0.05048959138113566,450,coverage_proxy,light
S1,mLight_m_light_12_16_std,-0.05039248603999272,0.05039248603999272,446,actual_behavior,light
S1,mLight_m_light_16_20_nonnull_count,0.050388847513803604,0.050388847513803604,444,coverage_proxy,light
S1,mActivity_m_activity_04_08_value_8_ratio,-0.04929223997753612,0.04929223997753612,432,actual_behavior,activity_code
S1,mActivity_m_activity_04_08_value_8_count,-0.04899574247961513,0.04899574247961513,432,actual_behavior,activity_code
S1,wPedo_distance_16_20_zero_count,-0.0489425546930116,0.0489425546930116,391,coverage_proxy,activity_pedo
S1,wPedo_speed_16_20_zero_count,-0.0489425546930116,0.0489425546930116,391,coverage_proxy,activity_pedo
S1,wPedo_step_16_20_zero_count,-0.0489425546930116,0.0489425546930116,391,coverage_proxy,activity_pedo
S1,wPedo_step_frequency_16_20_zero_count,-0.0489425546930116,0.0489425546930116,391,coverage_proxy,activity_pedo
S1,mUsageStats_04_08_row_count,0.04854196407414249,0.04854196407414249,440,coverage_proxy,app_usage
S1,mAmbience_00_04_row_count,0.04846596796934102,0.04846596796934102,450,coverage_proxy,coverage_or_object_proxy
S1,mLight_m_light_12_16_sum,-0.04841246007810496,0.04841246007810496,447,actual_behavior,light
S1,wLight_w_light_16_20_min,-0.04836742752740651,0.04836742752740651,393,actual_behavior,light
S1,mLight_16_20_row_count,0.048118224262508835,0.048118224262508835,450,coverage_proxy,light
S1,mScreenStatus_04_08_row_count,-0.0467035447339358,0.0467035447339358,450,coverage_proxy,screen
S1,wLight_w_light_08_12_nonnull_count,0.04661098795560669,0.04661098795560669,385,coverage_proxy,light
S1,mActivity_m_activity_12_16_value_1_ratio,-0.04637501658323619,0.04637501658323619,446,actual_behavior,activity_code
S1,mAmbience_m_ambience_20_24_object_len_nonnull_count,0.04627560513317006,0.04627560513317006,440,coverage_proxy,coverage_or_object_proxy
S1,mAmbience_m_ambience_20_24_object_len_nonzero_count,0.04627560513317006,0.04627560513317006,440,coverage_proxy,coverage_or_object_proxy
S1,mAmbience_m_ambience_20_24_object_len_sum,0.04627560513317006,0.04627560513317006,440,coverage_proxy,coverage_or_object_proxy
S1,mActivity_m_activity_04_08_value_4_count,-0.04624466402357879,0.04624466402357879,432,actual_behavior,activity_code
S1,wLight_w_light_04_08_q25,-0.04622096578474567,0.04622096578474567,338,actual_behavior,light
S1,wPedo_burned_calories_20_24_q75,0.04610077183092288,0.04610077183092288,355,actual_behavior,activity_pedo
S1,mActivity_m_activity_04_08_value_4_ratio,-0.04574431818746761,0.04574431818746761,432,actual_behavior,activity_code
S1,mLight_m_light_20_24_mean,-0.04549064422405944,0.04549064422405944,442,actual_behavior,light
S1,mActivity_m_activity_00_04_value_1_count,0.04546254767852985,0.04546254767852985,436,actual_behavior,activity_code
S1,mActivity_m_activity_00_04_value_1_ratio,0.04546254767852985,0.04546254767852985,436,actual_behavior,activity_code
S1,wLight_w_light_16_20_q25,0.04528110794069044,0.04528110794069044,393,actual_behavior,light
S1,wLight_w_light_08_12_min,0.04527391823180841,0.04527391823180841,385,actual_behavior,light
S1,wLight_04_08_row_count,0.04504264310384642,0.04504264310384642,414,coverage_proxy,light
S1,mLight_m_light_04_08_mean,-0.045032738362998884,0.045032738362998884,431,actual_behavior,light
S1,mScreenStatus_m_screen_use_16_20_nonnull_count,0.0447738384110662,0.0447738384110662,444,coverage_proxy,screen
S1,wPedo_burned_calories_12_16_zero_count,-0.04447723490927008,0.04447723490927008,397,coverage_proxy,activity_pedo
S1,mActivity_m_activity_12_16_value_1_count,-0.04430425539179661,0.04430425539179661,446,actual_behavior,activity_code
S1,mACStatus_m_charging_16_20_nonnull_count,0.04430346348967004,0.04430346348967004,444,coverage_proxy,charging
S1,mScreenStatus_16_20_row_count,0.044232503280993256,0.044232503280993256,450,coverage_proxy,screen
S1,wHr_heart_rate_08_12_object_len_nonnull_count,0.04391583669587702,0.04391583669587702,333,coverage_proxy,heart_rate
S1,wHr_heart_rate_08_12_object_len_nonzero_count,0.04391583669587702,0.04391583669587702,333,coverage_proxy,heart_rate
S1,wHr_heart_rate_08_12_object_len_sum,0.04391583669587702,0.04391583669587702,333,coverage_proxy,heart_rate
S1,mLight_m_light_12_16_median,-0.04391514751654416,0.04391514751654416,447,actual_behavior,light
S1,wHr_04_08_row_count,-0.043814565016532456,0.043814565016532456,391,coverage_proxy,heart_rate
S1,wPedo_step_12_16_sum,0.0437972822560248,0.0437972822560248,397,actual_behavior,activity_pedo
S1,wPedo_step_frequency_12_16_sum,0.0437972402238501,0.0437972402238501,397,actual_behavior,activity_pedo
S1,mACStatus_16_20_row_count,0.04379677785731331,0.04379677785731331,450,coverage_proxy,charging
S1,mAmbience_04_08_row_count,0.043720823158472755,0.043720823158472755,450,coverage_proxy,coverage_or_object_proxy
